"","A-1155463","A-1210477","A-1331852","Afatinib","Alectinib","AMG-232","APR-246","Axitinib","Bortezomib","Busulfan","Cabozantinib","Ceritinib","Chloroquine","Cisplatin","Cobimetinib","Crizotinib","Cytarabine","Dabrafenib","Dactinomycin","Dasatinib","Daunorubicin","Decitabine","Doxorubicin","Entinostat","Entrectinib","Erlotinib","Etoposide","Everolimus","Foretinib","Gemcitabine","I-BET151","Idasanutlin","Imatinib","Irinotecan","Lapatinib","Larotrectinib","Lorlatinib","Melphalan","Mercaptopurine","Merestinib","Methotrexate","Mitoxantrone","Navitoclax","Nilotinib","Olaparib","Paclitaxel","Palbociclib","Panobinostat","Pazopanib","Ponatinib","Rapamycin (Sirolimus)","Ribociclib","Ruxolitinib","Selinexor","Selitrectinib","Selumetinib","Sorafenib","Staurosporine_drug","Sunitinib","Talazoparib","Tazemetostat","Temozolomide","Temsirolimus","Thioguanine","Thiotepa","Topotecan","Trametinib","Valproic acid","Vandetanib","Vemurafenib","Venetoclax","Vinblastine","Vincristine","Vinorelbine","Vismodegib","Volasertib","Vorinostat"
"INF_R_2218_1M1_V1_DS1",4.233208707,-0.715843071999998,0.69604948,0,0,8.634520943,-0.139456867,-1.333792785,3.586775189,0,-1.898490116,5.462493745,-0.53835288,3.251623241,-7.115200748,-0.782736252999999,0.551843859,-0.055326488,12.573159752,-7.10765155,-2.276591609,0.141558186,-0.26336837,3.17994558,0.6741293,-0.751937118,0.432451552,0.228512992,-4.018965586,1.583473602,-1.327560416,5.737695006,-0.645404907,-1.373717641,-0.002368535,-0.10843724,-2.645837553,-0.186096797,0,-4.142349236,-0.368805247,-2.485558245,12.593162033,-0.00993005,-1.448153544,-0.575214638,-0.0401177899999999,-9.01917982,-1.603858587,-5.251131309,-2.020716798,-0.54741896,1.949275261,15.296070385,0,-6.977204697,-0.275708523,6.129600584,-2.40494438,-0.553957144,-0.04645581,0,1.212302616,0.212958873,-0.078678951,0.274981543999999,-19.254798531,0,-0.058531224,0.153497645,0,-3.969368086,-4.843006461,-4.7509134,0,-0.629521065,-0.192242449
"INF_R_1207_1T1_V2_DS1",-7.237004523,2.375506973,-3.347154965,0,0,28.000583963,-0.139456867,-1.38453644,4.785728999,7.891760245,-1.898490116,4.21102661,2.25767328,4.666158296,-9.568239753,-6.287890863,23.417667599,13.520644157,16.824536287,-4.43152565,-3.560432979,-0.004594144,2.49347964,0.922324679999999,2.70614171,-0.235459543,5.964788987,0.544131997,-3.410769636,5.921319952,11.738856664,30.224386966,2.616878818,3.761382389,2.147620705,2.12708149,-2.674007173,-0.186096797,0,-2.443189131,-0.368805247,3.887333175,14.231293038,4.6158497,-1.506512469,-2.012338843,-0.0594590449999999,-4.440813825,6.263184913,0.978603311,0.945055342,2.70687212,1.798841236,30.256207275,NA,-6.942002932,-0.275708523,7.742812094,-2.40494438,-0.553957144,-0.04645581,3.375372305,0.943148051,6.731299993,-0.078678951,8.592734454,-19.160553951,0,-0.058531224,6.085179315,0.13673183,1.049465599,3.486048219,2.176639855,0,-0.629521065,2.007135661
"INF_R_1467_1T1_V1_DS1",13.934722227,5.978030363,3.18683056,0,0,23.681929863,-0.139456867,-1.70420595,10.343965539,0,-1.898490116,1.474669455,2.51083214,-5.547696459,2.418392927,5.621589457,0.0684689990000003,3.494502122,12.689408577,-0.403701894999999,5.631664521,0.163510541,4.04581066,-2.16009614,-0.11668624,2.448092922,-0.663412808,8.111157242,-4.140959336,-1.825316123,5.963880059,22.130938926,6.427666733,-1.022477311,3.46037773,5.27298365,-2.481470313,-0.175216127,0,-4.417434351,0.959221723,-2.848593045,17.348539588,4.982722605,-1.506512469,3.807698952,3.61990576,-10.59633981,-1.603858587,1.121944101,-5.261265333,-0.497396375,-0.757817509,4.29930286,NA,-6.742718342,-0.275708523,10.478951674,-1.741223215,0.587044271,-0.04645581,0,0.134107536,5.220285903,-0.078678951,3.543903604,-6.753219716,0,-0.058531224,3.23554024,0,-2.262859806,2.206457804,-4.724443235,0,0.306895665,-1.738945524
"INF_R_1490_1M1_V1_DS1",-5.455434878,2.084726968,-4.90058045,0.01339146,2.7438682,-1.476901362,-0.139456867,0.70840309,2.209793749,0,-1.898490116,4.478136445,5.086421425,-5.015874499,-9.568239753,2.696104952,-3.516915496,1.404757647,7.501269477,-7.235646295,-0.572757354,-0.013663144,5.10533434,0.19955238,1.23435792,-1.019956473,-1.513581533,-0.704779813,1.658395864,-0.258275433,0.0356311090000001,-1.973985349,1.202321583,0.462259084,-0.002368535,1.24794347,-1.851966323,-0.186096797,0.735460435,-4.219129471,-0.368805247,-3.738824285,7.138203038,6.42414403,-0.739059329,2.808199062,-0.25399245,-5.9314486,1.566006128,-2.024924649,-0.812626683,-0.54741896,-0.757817509,8.764421755,0,-3.864668992,0.189841927,4.777461769,-1.241162415,-0.553957144,-0.033599215,0,-1.331512354,-0.670493747,-0.078678951,-2.734036076,-19.240236916,0,-0.058531224,2.443283815,0,-2.163323466,0.743338209,-8.69034096,0.00579387,1.662831715,-0.344485699000002
"INF_R_1551_1M1_V1_DS1",7.599504067,18.889620098,1.35451379,0,0,18.158504458,-0.139456867,-1.41625518,23.534193979,0,-1.898490116,13.072775,2.436161965,3.153358926,-5.960943588,1.025437252,3.146427054,3.236817877,7.620777832,-7.235646295,2.164074196,0.224543871,9.672254,-5.47975663,-0.27195752,1.067679772,3.269314662,-3.592694138,-4.097438161,4.951596687,-0.0884581459999998,13.086753556,-0.645404907,5.333732774,0.949555535,2.546010675,-1.291028013,-0.186096797,0,-4.417434351,-0.368805247,4.03729407,42.795730008,-0.00993005,1.336034956,9.142052357,6.15463821,-10.987705175,-1.603858587,-5.987018329,-5.261265333,0.5853755,-0.757817509,15.85504537,0,5.758402043,-0.263230323,2.849326454,-2.40494438,-0.134662604,-0.04645581,0,-4.367284669,2.052645978,-0.078678951,13.451867594,-10.734237806,0,-0.058531224,0.33309594,12.41663473,3.697057734,-0.480687861,6.941338945,0,5.448394425,2.093730416
"INF_R_1574_1M1_V1_DS1",9.934372547,4.663390383,0.36475268,0.03971819,0,15.602791513,-0.139456867,-0.766032045,3.909532924,0,-1.898490116,5.452562645,3.77129304,-2.460128514,-5.812679553,-6.045050258,-3.526573236,-0.055326488,14.937296572,-7.235646295,-3.104981069,-0.013663144,0.0276639850000002,-4.611988375,-0.1424049,1.097103562,-1.259482343,-3.463723833,-3.960295391,-1.650637943,2.296686339,10.847882361,-0.645404907,-1.373717641,-0.002368535,-0.10843724,-0.109358048,-0.186096797,0,-4.417434351,-0.368805247,0.43024235,25.642902693,-0.00993005,-1.506512469,-2.005817348,-0.420848,-12.048514605,-1.603858587,-3.631324469,-5.261265333,-0.54741896,-0.757817509,-0.572886240000001,0,-6.498791737,-0.275708523,4.164523634,-2.213967935,2.099913166,-0.04645581,0.000583545,-3.310343679,-1.561883367,-0.078678951,-0.238373016000001,-9.994516381,0,-0.058531224,1.056905625,0.176874795,-3.688560921,-4.060363956,-8.58012408,0,-0.629521065,-2.630719229
"INF_R_1650_3T1_V1_DS1",-5.868540743,6.031988443,-4.90058045,0.01936462,0,-1.609764602,-0.139456867,-1.77167535,-3.428814366,0.687417405,-1.898490116,1.482070475,0.229958765,-5.054281964,-7.017330363,-6.998170823,-3.526573236,-0.055326488,1.147963462,-7.235646295,-2.244021464,-0.013663144,0.0455794100000002,-7.184745695,0.17124838,-0.922829333,-1.513581533,1.035764362,-2.559546041,-1.825790593,-1.327560416,-1.973985349,-0.043131287,-1.373717641,-0.002368535,-0.10843724,-2.674007173,-0.186096797,0.16207951,-4.417434351,0.575180198,-2.210190075,0.825361558,5.821908925,0.467595681,2.735204837,4.71571829,-13.780439145,4.313497868,2.655413641,2.107800552,-0.54741896,1.451242501,-7.199727815,0,-7.004677547,-0.275708523,5.614189129,-2.40494438,-0.553957144,-0.04645581,0,-4.367284669,3.100537918,-0.078678951,-1.470834776,-13.035243506,0,-0.058531224,3.191799085,0,-2.038028276,1.334465759,-5.862652885,0,-0.450987145,-7.401468864
"INF_R_505_3T1_V1_DS1",-6.281975418,3.355489163,-4.90058045,0,0,4.716586263,-0.139456867,4.06387319,-19.987428206,0,-0.181102941,7.679342865,-2.354788085,-4.387680204,-4.695114103,6.338860377,-3.135012226,-0.055326488,3.343081627,-7.235646295,-4.326654739,-0.013663144,0.477641105,-5.021048755,-0.15871253,-1.226764873,-1.488305258,-3.592694138,3.116208639,0.709591717,1.121042139,-0.259016709,-0.645404907,0.984906109,-0.002368535,-0.10843724,0.273911667,-0.186096797,0,3.758481464,-0.368805247,-3.19214622,4.897770143,-0.00993005,-1.506512469,-2.012338843,-0.265892235,-14.459028995,-1.603858587,-2.825230899,-4.890810688,-0.54741896,0.771316276,-4.302214945,0,-1.704102372,-0.275708523,4.938628579,-2.099518935,-0.553957144,-0.04645581,0,-4.304371934,2.551558453,-0.078678951,2.733744244,-6.019719961,0,-0.058531224,0,0,-4.381685256,-4.065759316,-6.590076535,0,0.407633345,-7.867208509
"INF_R_1207_2T1_V1_DS1",-3.718203448,1.270978388,-3.92995632,0,0,18.253959418,1.313375693,-1.77167535,7.343608674,0,-1.898490116,7.282204415,6.320600645,2.125514506,-8.853308933,-0.530146528,8.699583089,-0.055326488,8.649078852,-7.235646295,-0.927575639000001,-0.013663144,-2.28952851,0.75907593,0.86164981,1.818400477,1.782206407,-0.774923528,-2.818291816,-1.130471693,6.675531794,8.106707816,1.829967753,-0.987418276,1.65975908,-0.10843724,-2.674007173,-0.186096797,0,-3.983985821,-0.368805247,2.88215564,16.148909058,-0.00993005,-1.506512469,-0.452585428,-0.29161149,-7.028486345,-1.603858587,-5.340709104,-5.261265333,-0.54741896,-0.115885074,13.03222889,0,-7.004677547,-0.275708523,1.126171204,-2.40494438,-0.553957144,-0.02851579,0,-0.210908079,1.222407198,-0.078678951,2.727895719,-19.121943651,0,-0.058531224,6.347212625,0.070336815,-3.862326411,-4.846437831,-2.95312103,0,-0.453504595,-0.977320469
"INF_R_1288_1M1_V1_DS1",13.011787952,1.648207603,-0.0330170149999995,2.201437175,0,17.335559718,-0.139456867,3.49825375,9.901613379,0,3.860934674,11.5542195,5.165080165,4.748011851,-1.691617123,7.508136997,12.970520609,0.038729572,16.195528392,-5.077685685,4.041913136,0.861701656,4.480476455,-1.11974954,2.01901031,5.394894357,4.902657287,-3.297409703,4.978995169,7.290388922,0.191068049,18.121736381,3.887751763,2.967305439,1.184646485,-0.10843724,-1.536298578,-0.186096797,0,-4.143289181,1.742427353,4.1845067,16.193000953,-0.00993005,-1.488652754,5.114800002,5.871396095,-9.34381813,0.115482753,4.430617141,-3.576270218,5.395773315,-0.364730654,19.46817215,NA,-1.940091977,7.854955947,9.611084359,6.79560511,4.684550741,2.056066725,4.61403293,7.955293031,5.529313223,-0.078678951,8.863852384,-4.844606226,0,5.320643091,3.02408349,0.96018237,7.665607849,7.138440309,2.76511758,1.358853095,4.123452995,-0.620071444000001
"INF_R_987_9M1_V2_DS1",-6.764977108,1.201576198,-3.08590758,0.007940145,0,0.301954893,-0.139456867,0.47196969,3.701253454,0,-1.755124951,5.24324885,6.005775835,-1.830847344,-6.161024573,-0.462501952999999,-2.534079786,-0.055326488,10.898534577,-5.36322663,-0.334204704,-0.013663144,6.107132585,-4.321872825,0.00310927999999999,-1.124884468,-1.513581533,-0.055442158,-0.722450471,2.074058302,5.108863279,0.970822691,0.566373393,0.265782469,-0.002368535,-0.10843724,-0.842452623,-0.186096797,0,-4.417356546,-0.368805247,-2.597663175,1.436387158,-0.00993005,-0.709042704,-0.902632658,1.87066822,-8.510767655,-1.429588847,-0.397679414000001,-3.969098233,-0.54741896,-0.757817509,-1.09552978,0,-5.252680197,-0.275708523,5.628964974,-2.40494438,-0.553957144,-0.04645581,0,0.979335351,-0.429472177,-0.078678951,-0.308514731000001,-9.752269896,0,-0.058531224,0,0,-0.689846191,1.957663594,-3.01844193,0,0.34841643,-1.791111549
"INF_R_2186_1M1_V1_DS1",-6.920751868,0.0261490580000014,-4.90058045,0,0,6.247725113,-0.139456867,0.157695515,-3.081208471,0,-1.898490116,3.5271855,-2.949590275,-4.980641129,-9.244504653,-1.287994658,-2.340359061,-0.055326488,11.775636692,-7.235646295,-3.492482124,-0.013663144,1.28379121,-8.37548798,1.07911387,-0.0581504980000001,-1.151520728,-2.891808423,-3.656733321,-1.581712203,5.074676034,1.026063236,-0.645404907,-1.373717641,-0.002368535,-0.10843724,-2.411890553,-0.186096797,0,-4.380265031,-0.368805247,-1.990048955,0.519531283,-0.00993005,-1.202332139,-2.012338843,-0.43006096,-14.51541549,-1.603858587,-1.038436014,-5.261265333,-0.54741896,-0.757817509,10.66349148,0,-7.004677547,-0.275708523,-7.354541666,-2.40494438,-0.0930277190000001,-0.04645581,0,-2.883478224,-1.468690157,-0.078678951,-5.345595566,-10.991308746,0,-0.058531224,0.296218575,0,-4.381685256,-4.846437831,-8.697400525,0,0.46664421,-7.445013319
"INF_R_2291_1M1_V1_DS1",-4.444743523,3.675831113,-3.310587225,0,0,22.374654018,-0.139456867,-1.77167535,3.930484014,0,-1.890792451,7.183375635,4.55314463,3.724303836,-9.568239753,-4.402840548,3.360341544,-0.055326488,11.644457492,-7.235646295,-1.601850279,-0.013663144,1.92004191,-0.241954615000001,-0.129969215,-1.206549723,-0.781992858,-2.255761543,-3.024830511,-1.613284728,4.686558609,15.963546606,-0.636795242,1.379744704,-0.002368535,-0.10843724,-1.861683683,-0.186096797,0,-4.072870336,-0.368805247,0.129290370000001,7.996001963,1.193914195,-1.408888664,-2.012338843,-0.0104075949999999,-6.38804943,-1.603858587,-5.733682094,-5.060173513,-0.54741896,-0.757817509,18.07044501,0.03237672,-7.003361042,-0.275708523,1.482636544,-2.40494438,-0.553957144,-0.04645581,0,-1.502833064,-1.313729882,-0.078678951,4.094361389,-19.254798531,0,-0.058531224,0.943031865,0.00202208,-4.209765431,-4.728162491,-1.23324678,0,2.032847825,0.259900296
"INF_R_1926_1T1_V1_DS1",6.287447702,2.745578348,0.819907225000001,0.38649444,0,16.012800913,-0.00907088199999997,-1.673127085,2.415948684,0,-0.632073991,2.92896209,5.968705435,1.377086616,-9.282386378,-5.980187898,4.329865349,-0.055326488,10.381628807,-5.26935596,1.010210696,-0.013663144,3.01795834,0.472142764999999,-0.2246469,0.0827453919999999,-0.318705458,-2.273051753,-1.512959946,3.428922642,7.149714494,12.434480536,0.697310608,1.767339494,-0.002368535,-0.10843724,-1.040322228,-0.186096797,0,-2.334372416,-0.368805247,1.863551455,11.786230658,0.26151051,-0.614210434,0.801897532,1.48531775,-8.825052395,0.402570863,-4.934807899,-4.692968038,-0.5396631,2.861150256,10.983691715,0,-6.919123112,1.218260742,16.267663314,-2.40494438,1.082492051,-0.04645581,0,-1.684663094,1.623115143,-0.078678951,10.965135454,-19.254798531,0,0.150305861,1.66443829,0,-4.200838306,-3.128602866,-0.375148060000001,0,1.41014639,-0.482275029
"INF_R_2219_9T1_V1_DS1",-4.485274728,4.481572288,-3.68321892,0.33851538,0,5.274622188,-0.139456867,-0.142841375,-10.131351521,0,-0.190676096,-0.166959525,-0.94352581,2.255154656,-9.568239753,-6.810209843,-0.042859446,-0.055326488,7.933216122,-2.05356445,-6.869057009,-0.013663144,-0.983646125,-8.61968582,-0.210339745,1.862568212,-1.361563273,-1.302881393,-2.820734841,-1.267871753,-1.327560416,2.005375051,-0.645404907,-1.373717641,0.00209666,-0.10843724,-2.621031268,-0.186096797,0,-4.061392886,-0.368737242,-2.3630362,7.305146973,-0.00993005,-1.506512469,-0.255561218,-0.43006096,-18.17359535,1.522217503,-0.307862674000001,-2.354767868,-0.52498535,0.524277866,3.93843471,0,-7.004677547,3.003191857,-7.340266996,0.177061875,0.983391151,-0.04645581,0,1.008990136,-1.353742837,-0.078678951,-0.810466176,-19.254798531,0,-0.021464409,0.044807795,0,-4.381685256,-4.846437831,-9.72568794,0,-0.629521065,-9.261931744
"INF_R_2131_9T1_V1_DS1",-2.626856183,5.003112133,-2.109572735,0,0.028230555,0.981755033,-0.139456867,-0.670749605,-6.551082571,0,-1.502658026,0.781676765,-2.999670165,-0.856658049,-9.528564313,-2.165135228,-3.345233776,0.864004917,3.294729542,-0.695385815,-4.640278014,-0.013663144,1.84753168,-4.89889523,1.085224405,2.283680492,-1.513581533,-2.260685898,-2.727970551,-1.825790593,-0.624249531,2.597378981,-0.645404907,-1.315705306,1.31560681,-0.10843724,-0.413053363,-0.186096797,0,-0.496190971,-0.368805247,-1.96248153,8.918452293,0.078055085,-1.506512469,-1.985216618,-0.400983485,-13.42005662,0.486995813,-1.838204484,-4.030099283,-0.54741896,0.353286431,-2.901766865,0,-7.004677547,0.146260007,-0.924654480999999,-2.40494438,-0.553957144,-0.04645581,0,-2.683745624,1.358076263,-0.078678951,-2.244970936,-17.150769976,0.634402815,-0.058531224,1.30361547,0.01838089,-3.651763356,-3.489034641,-5.946393125,0,-0.461756545,-9.320138294
"INF_R_2056_0T1_V1_DS1",12.069126507,7.340301103,-0.14544453,0,0,21.214313703,-0.139456867,7.486100015,2.616494009,0,2.091365234,1.743121635,0.148705905,5.046397031,-3.595691148,-2.410958348,-1.710005491,-0.055326488,2.835110462,-1.86912187,-6.771207074,-0.013663144,-1.77434542,1.102175415,0.36322145,-0.912798708,-1.429970918,-3.592694138,3.639183159,0.0776684720000003,1.555865754,15.396288941,-0.534205442,0.0190527139999999,-0.002368535,-0.10843724,-2.285479638,-0.186096797,0,-2.833532796,-0.368805247,0.730475335,29.662337038,4.270171495,-1.506512469,-1.337881968,-0.27052002,-6.51036559,6.239556473,6.004006046,-3.801912753,-0.54741896,-0.757817509,10.97216093,0,-1.786719502,1.197834867,18.626567334,-0.0380694949999998,0.885486686,-0.04645581,0.016123045,-4.367284669,0.142890128,-0.078678951,5.043325244,-7.853525651,0,1.155887356,0.39332142,8.60558678,-4.167978821,-4.129356746,-2.13466474,0.82187375,-0.629521065,2.554597646
"INF_R_2166_0T1_V1_DS1",-2.093039493,4.938567263,-1.518382415,0,0,5.626298163,-0.139456867,4.976924015,-4.496855616,0,0.661648279,0.0810723950000001,-2.017947935,-3.446004204,-8.160044078,-1.874449148,2.391969834,-0.055326488,10.103017507,-3.207694775,-1.901763884,-0.013663144,4.76514443,0.385357539999999,-0.27195752,1.527047512,0.217376322,-0.977438803,0.181130314,3.088601822,6.038480119,0.865029021,-0.043186697,-0.756753751,-0.002368535,-0.10843724,-1.907934663,-0.186096797,0,-4.151367981,-0.368805247,-1.545013635,9.754945208,-0.00993005,-0.957090279,-1.141864408,-0.43006096,-10.03947938,1.447222048,-0.941505469000001,-3.933805308,-0.54741896,-0.048227084,3.15749356,0,-6.615569122,0.615951577,-0.538250795999999,1.07334571,0.914610821,-0.04645581,0,0.351238011,-1.436317432,-0.078678951,-1.061904586,-16.499609096,0,-0.058531224,0.306369375,0,-4.219431316,-4.773389436,-2.8869536,0.01383819,0.394568215,-1.921081994
"INF_R_2233_4M1_V1_DS1",10.253265322,6.933954863,4.160678795,0,0,25.835751688,-0.139456867,1.633845765,-0.0635465159999988,0,-1.435938261,2.66397116,2.487357675,11.407682011,-9.520425073,2.518934847,4.668716429,3.356918177,13.074732567,-6.788139745,1.987796291,-0.013663144,5.31496913,-6.828523915,0.295522375,-0.726044758,0.530835277,-0.551733413,-3.553755461,6.030826917,5.261482514,20.720087171,-0.645404907,1.669929114,-0.002368535,-0.10843724,0.385353672,-0.186096797,0,-3.313880906,-0.368805247,1.611694715,21.722747353,-0.00993005,-1.506512469,-2.012338843,-0.15360273,-7.92273219,-1.208063522,-0.501971649000001,-1.141712048,-0.54741896,1.368118486,13.30535495,0,-7.004677547,-0.275708523,17.152877064,-1.554988045,1.888725696,1.106118205,0,1.563003571,0.274546638,-0.078678951,10.446470494,-13.819010636,0,-0.058531224,0.80778061,0.898773575,-4.381685256,-4.846437831,-9.72568794,0,-0.629521065,-8.910072784
"INF_R_2274_3M2_V1_DS1",9.427938297,0.425555733000001,1.172498665,0,0,6.734316298,-0.139456867,-1.77167535,3.712918284,0,-1.898490116,3.720226785,-2.64427375,4.953632826,-4.571642653,1.953964212,10.941414594,0.884389587,12.747053762,-4.500921785,0.763619611,-0.005190879,-0.105887185,-1.14710174,0.78104288,3.621704307,-1.462042118,6.577131402,-3.867149251,-0.493727618,-1.182200006,1.957172601,-0.645404907,-0.976950791,0.243100065,-0.10843724,-1.692419008,-0.186096797,0.00111352,-4.417434351,-0.254187867,-1.832365895,19.969870318,-0.007184655,-1.506512469,-1.969056933,-0.20038335,-7.082455645,-0.0364043519999999,0.299591255999999,6.416530667,-0.301492515,-0.757817509,12.55222052,0,-6.440162167,-0.275708523,13.727830724,-2.40494438,-0.553957144,-0.04645581,0,2.397337191,0.877524153,-0.078678951,5.064884959,-11.363522126,0,-0.058531224,0.002167815,1.33512654,-4.163401331,-3.896317986,-1.86441216,0.33101474,-0.629521065,-3.580994959
